,CVR,Imps,conversions,banner_width,banner_height,rewarded,campaign_id,inventory_source,app_bundle,ad_position,geo_country,platform_browser,platform_os,platform_carrier,platform_device_make,video_player_size,content_language,ad_size,score,cell_maturity_pct,inv_maturity_pct,inv_cvr,geo_cvr,inv_combo_cvr,value
94,0.0,1,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.heartsfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Cellcom,Samsung,,,320x480,0.000488936144393,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,3.1390940806586762
95,0.0,1,0,480.0,320.0,,5,MOPUB,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Essential,,,480x320,0.000100544006273,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,1.002973403508721
96,0.0,4,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Android Browser,Android,T-Mobile,LG,,en,-1x-1,1.06186771518e-05,7.432181345224824e-05,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.428221116706951
97,0.0,9,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Asus,,id,-1x-1,9.82658661997e-07,0.00016722408026755852,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.37518796142100364
98,0.0,24,0,320.0,480.0,,5,MOPUB,com.futbin,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Samsung,M,,320x480,0.000120564589452,0.0004459308807134894,0.0037160906726124115,0.0,0.00018398334040961565,0.00018329964163440343,1.4872761171198872
99,0.0,2,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,LG,M,,320x480,0.000132593224407,3.716090672612412e-05,0.4,0.0001,0.00018398334040961565,0.00015039000424576937,1.4059651737776373
100,0.0,611,0,320.0,480.0,,5,APP_LOVIN,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Motorola,M,,320x480,1.58963899821e-07,0.011352657004830917,1.0,0.0001,0.00018398334040961565,0.0001,0.445188949633446
101,0.0,11,0,320.0,480.0,1.0,5,MOPUB,com.imvu.mobilecordova,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,LG,M,,320x480,1.05560566226e-05,0.00020438498699368264,0.006577480490523969,0.0,0.00018398334040961565,0.00018277319357748995,0.8803401145415665
102,0.0,2,0,320.0,480.0,,5,MOPUB,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Vortex,M,,320x480,3.40287006111e-05,3.716090672612412e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.6371329502208398
103,0.0,5,0,320.0,480.0,,5,MOPUB,com.classic.solitaire,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Sonimtech,M,,320x480,0.000326882000081,9.29022668153103e-05,1.0,9.249781088514239e-05,0.00018398334040961565,9.249781088514239e-05,2.2138963427531637
104,0.0,1,0,1024.0,768.0,1.0,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Huawei,L,,1024x768,5.694106585e-05,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.7631612819942262
105,0.0,1,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Timmy,M,,320x480,5.34548962605e-06,1.858045336306206e-05,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.3613435216016195
106,0.0,9,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.ginrummyfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Noain,,,320x480,0.000177178924787,0.00016722408026755852,1.0,0.0001,0.00018398334040961565,0.0001,1.4242523313746647
107,0.0,1,0,320.0,480.0,,5,APP_LOVIN,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Android Browser,Android,,CellAllure,M,,320x480,8.78034115885e-05,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.9329013163740978
108,0.0,2,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Haier,,,320x480,0.000682449142914,3.716090672612412e-05,1.0,0.0001,0.00018398334040961565,0.0001,4.2033249034289115
109,0.0,1,0,320.0,480.0,,5,APP_LOVIN,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Coolpad,M,,320x480,0.000199907968636,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,1.549465965367878
110,0.0,48,0,320.0,480.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Kyocera,M,,320x480,3.47699483427e-07,0.0008918617614269788,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,0.3528473168880385
111,0.0,2,0,320.0,480.0,,5,MOPUB,com.guardian.security.pri,ABOVE_THE_FOLD,USA,Android Browser,Android,,Asus,M,,320x480,4.61121489934e-05,3.716090672612412e-05,0.2,0.0001,0.00018398334040961565,0.00016718667232769254,1.005917213050297
112,0.0,8,0,320.0,480.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Sony Ericsson,,,320x480,0.000883278611582,0.00014864362690449647,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,5.208602505365578
113,0.0,65,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Blu,,,320x480,0.000993932480924,0.0012077294685990338,1.0,0.0001,0.00018398334040961565,0.0001,5.910022772612653
114,0.0,18,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.euchrefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,TracFone,,,320x480,0.0016022635391,0.00033444816053511704,1.0,0.0001,0.00018398334040961565,0.0001,9.25960287050301
115,0.0,4,0,320.0,480.0,,5,MOPUB,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Next-Tech,Samsung,M,,320x480,0.000353896350134,7.432181345224824e-05,1.0,0.0001,0.00018398334040961565,0.0001,2.3962612537376935
116,0.0,61,0,480.0,320.0,,5,MOPUB,com.gsn.android.tripeaks,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,ZTE,M,,480x320,5.40543453553e-07,0.0011334076551467857,1.0,3.2590983161325374e-05,0.00018398334040961565,3.2590983161325374e-05,0.14944465559104567
117,0.0,26,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.ginrummyfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,HTC,,,320x480,0.000956961943302,0.0004830917874396135,1.0,0.0001,0.00018398334040961565,0.0001,5.710737639988774
118,0.0,113,0,320.0,480.0,,5,APP_LOVIN,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,ZTE,M,,320x480,5.99829727435e-05,0.0020995912300260126,1.0,0.0001,0.00018398334040961565,0.0001,0.7782268558566212
119,0.0,51,0,320.0,480.0,,5,MOPUB,com.color.call.flash.colorphone,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,TCL,M,,320x480,0.000828838150483,0.000947603121516165,0.19966555183946488,0.0,0.00018398334040961565,0.00014724820521746162,5.216602038747421
120,0.0,173,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Samsung,,ko,-1x-1,7.63608404668e-05,0.003214418431809736,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.7872892671596039
121,0.0,105,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,-1,,,320x480,0.00161261949688,0.0019509476031215162,1.0,0.0001,0.00018398334040961565,0.0001,9.302701078327514
122,0.0,1,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.spadesfree,ABOVE_THE_FOLD,USA,Android Browser,Android,T-Mobile,Posh,M,,320x480,3.70595735149e-05,1.858045336306206e-05,0.4495726495726496,0.0001,0.00018398334040961565,0.000146226727541703,0.861830900556769
123,0.0,1,0,320.0,480.0,,5,MOPUB,com.jogatina.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,ZTE,M,,320x480,3.93107347918e-06,1.858045336306206e-05,0.0025269416573764397,0.0,0.00018398334040961565,0.0001835184252424713,0.8474364032432662
124,0.0,6,0,320.0,480.0,,5,APP_LOVIN,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,HTC,M,,320x480,6.09306050059e-10,0.00011148272017837236,0.8839093273875882,4.204153703859413e-05,0.00018398334040961565,5.851965646375473e-05,0.2633091852781037
125,0.0,4,0,480.0,320.0,,5,MOPUB,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,West Central,Samsung,,,480x320,0.000836511841044,7.432181345224824e-05,1.0,0.0001,0.00018398334040961565,0.0001,5.050467109450271
126,0.0,6,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.euchrefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Acer,,,320x480,0.0016022635391,0.00011148272017837236,1.0,0.0001,0.00018398334040961565,0.0001,9.261500600201003
127,0.0,3,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Sharp,,en,-1x-1,2.31500107475e-05,5.574136008918618e-05,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,0.47323624117844393
128,0.0,417,0,320.0,480.0,,5,APP_LOVIN,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,U.S. Cellular,Samsung,M,,320x480,0.000654879724607,0.007748049052396878,1.0,0.0001,0.00018398334040961565,0.0001,4.022594259663926
129,0.0,265,0,320.0,480.0,,5,MOPUB,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,ZTE,M,,320x480,2.39087767113e-05,0.004923820141211446,1.0,0.0001,0.00018398334040961565,0.0001,0.5784477492599303
130,0.001444564824846515,2769,4,320.0,480.0,,5,MOPUB,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Motorola,M,,320x480,0.000777576933615,0.8,1.0,0.0001,0.00018398334040961565,0.0001,10.0
131,0.0,4,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Kyocera,,en,-1x-1,7.51320250458e-09,7.432181345224824e-05,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.369863658190564
132,0.0,425,0,480.0,320.0,,5,MOPUB,com.gsn.android.tripeaks,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,LG,M,,480x320,3.79018706553e-06,0.007896692679301374,1.0,3.2590983161325374e-05,0.00018398334040961565,3.2590983161325374e-05,0.16606899848340503
133,0.0,13,0,320.0,480.0,,5,MOPUB,com.guardian.security.pri,ABOVE_THE_FOLD,USA,Android Browser,Android,AT&T,ZTE,M,,320x480,2.19768571696e-06,0.00024154589371980676,0.2,0.0001,0.00018398334040961565,0.00016718667232769254,0.7642227264371662
134,0.0,8,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Q-innovations,,,320x480,0.00278093572706,0.00014864362690449647,1.0,0.0001,0.00018398334040961565,0.0001,10.0
135,0.0,58,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Motorola,,en,-1x-1,9.73325859377e-06,0.0010776662950575994,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.42289049255874966
136,0.0,1,0,320.0,480.0,1.0,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Android Browser,Android,T-Mobile,Huawei,M,,320x480,8.6384907263e-06,1.858045336306206e-05,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.37945472172572764
137,0.0,24,0,,,,5,GOOGLE_ADX,com.karmangames.hearts,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,LG,,en,-1x-1,0.000265504175331,0.0004459308807134894,0.4,0.0001,0.00018398334040961565,0.00015039000424576937,2.136100683137551
138,0.0,1,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.spadesfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,C-Spire Wireless,LG,M,,320x480,0.00103643652983,1.858045336306206e-05,0.4495726495726496,0.0001,0.00018398334040961565,0.000146226727541703,6.358311315905174
139,0.0,1,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.solitairefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Bug Tussel Wireless,Samsung,M,,320x480,0.00124168477487,1.858045336306206e-05,0.4536603493125233,8.1913499344692e-05,0.00018398334040961565,0.00013767830065782865,7.44869046878875
140,0.0,1291,0,320.0,480.0,,5,MOPUB,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,ZTE,M,,320x480,0.000506234995555,0.02398736529171312,1.0,0.0001,0.00018398334040961565,0.0001,3.161582574097511
141,0.0,1,0,320.0,480.0,1.0,5,APP_LOVIN,bubble.shooter.shooting.shoot.game,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Motorola,M,,320x480,0.00026461968082,1.858045336306206e-05,0.0008547008547008548,0.0,0.00018398334040961565,0.0001838260896913168,2.282583986492301
142,0.0,6,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.spadesfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Sharp,,,320x480,0.00110824836884,0.00011148272017837236,1.0,0.0001,0.00018398334040961565,0.0001,6.544692534545954
143,0.0,11,0,480.0,320.0,,5,MOPUB,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Sony,,,480x320,0.000829272612464,0.00020438498699368264,1.0,0.0001,0.00018398334040961565,0.0001,5.01004972169794
144,0.0,2,0,,,,5,GOOGLE_ADX,com.karmangames.hearts,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Alcatel,,en,-1x-1,1.57068552653e-06,3.716090672612412e-05,0.4,0.0001,0.00018398334040961565,0.00015039000424576937,0.6853655545167838
145,0.0,53,0,320.0,480.0,,5,MOPUB,com.guardian.security.pri,ABOVE_THE_FOLD,USA,Android Browser,Android,T-Mobile,LG,M,,320x480,2.76187165582e-05,0.000984764028242289,0.2,0.0001,0.00018398334040961565,0.00016718667232769254,0.9032837798473036
146,0.0,1,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Alcatel,M,,320x480,4.67561003461e-05,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.7071449179291588
147,0.0,333,0,480.0,320.0,,5,MOPUB,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Motorola,,,480x320,0.000151576765347,0.006187290969899666,1.0,0.0001,0.00018398334040961565,0.0001,1.2758893161661597
148,0.0,5,0,,,,5,GOOGLE_ADX,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,TracFone,,en,-1x-1,0.000163358956343,9.29022668153103e-05,0.18127090301003346,0.0,0.00018398334040961565,0.00015063251415476224,1.5761747209860804
149,0.0,897,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Motorola,,es,-1x-1,9.94545007416e-06,0.016666666666666666,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.41687494122352675
150,0.0,3,0,480.0,320.0,,5,MOPUB,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,NUU Mobile,,,480x320,0.000715007539839,5.574136008918618e-05,1.0,0.0001,0.00018398334040961565,0.0001,4.382314320970733
151,0.0,5,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,C-Spire Wireless,Samsung,M,,320x480,0.0014087848831,9.29022668153103e-05,1.0,0.0001,0.00018398334040961565,0.0001,8.197616009371115
152,0.0,144,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Alcatel,M,,320x480,2.00666996908e-10,0.0026755852842809363,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.33096493229924695
153,0.0,1,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,LG,,en,-1x-1,2.64528580374e-06,1.858045336306206e-05,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.3843940713169582
154,0.0,1719,0,320.0,480.0,,5,MOPUB,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Samsung,M,,320x480,0.000120564589452,0.03193979933110368,1.0,0.0001,0.00018398334040961565,0.0001,1.0778812983527795
155,0.0,6,0,,,,5,GOOGLE_ADX,com.karmangames.pinochle,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Yulong,,en,-1x-1,0.000671125890221,0.00011148272017837236,1.0,0.0001,0.00018398334040961565,0.0001,4.140762560156291
156,0.0,1,0,320.0,480.0,,5,MOPUB,com.waplog.social,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,HTC,M,,320x480,1.04919683963e-06,1.858045336306206e-05,0.019881085098476404,0.0,0.00018398334040961565,0.00018032555196223013,0.8172187163226938
157,0.0,45,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Android Browser,Android,AT&T,Samsung,,en,-1x-1,1.19241633456e-07,0.0008361204013377926,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,0.3462730050683394
158,0.0,22,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.euchrefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,HTC,,,320x480,0.000785524083767,0.0004087699739873653,1.0,0.0001,0.00018398334040961565,0.0001,4.768572582435067
159,0.0,9,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Alcatel,,en,-1x-1,1.90382650089e-07,0.00016722408026755852,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.37083110579364664
160,0.0,8,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Doogee,,ru,-1x-1,2.73532095889e-05,0.00014864362690449647,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.5202141193320787
161,0.0,1408,0,320.0,480.0,,5,MOPUB,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,LG,M,,320x480,4.20131036662e-05,0.026161278335191378,1.0,0.0001,0.00018398334040961565,0.0001,0.6624958485028207
162,0.0,35,0,320.0,480.0,,5,MOPUB,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,U.S. Cellular,Motorola,M,,320x480,0.000919614336453,0.000650315867707172,1.0,0.0001,0.00018398334040961565,0.0001,5.504563493581815
163,0.0,1430,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.solitairefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,LG,,,320x480,0.000131973429234,0.026570048309178744,1.0,0.0001,0.00018398334040961565,0.0001,1.145036134681034
164,0.0,11,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Vortex,,,320x480,0.000682449142914,0.00020438498699368264,1.0,0.0001,0.00018398334040961565,0.0001,4.202670681737512
165,0.0,2,0,480.0,320.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Kyocera,M,,480x320,1.73233658529e-07,3.716090672612412e-05,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,0.35222287679854813
166,0.0,1,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Motorola,,es,-1x-1,2.08200635825e-05,1.858045336306206e-05,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,0.460440333393195
167,0.0,2,0,480.0,320.0,,5,APP_LOVIN,uk.co.aifactory.solitairefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Sony,M,,480x320,1.62880824064e-05,3.716090672612412e-05,0.4536603493125233,8.1913499344692e-05,0.00018398334040961565,0.00013767830065782865,0.7091081985434289
168,0.0,2,0,320.0,480.0,1.0,5,APP_LOVIN,com.brokenreality.planemerger.android,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,ZTE,M,,320x480,7.60967304814e-05,3.716090672612412e-05,0.00011148272017837237,0.0,0.00018398334040961565,0.00018396282944635928,1.246316429911068
169,0.0,37,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.solitairefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Asus,,,320x480,1.1292931049e-05,0.0006874767744332962,1.0,0.0001,0.00018398334040961565,0.0001,0.511728564243226
170,0.0,2,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.solitairefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Vizio,,,320x480,0.00024005616433,3.716090672612412e-05,1.0,0.0001,0.00018398334040961565,0.0001,1.7702457198379786
171,0.0,2,0,320.0,480.0,,5,MOPUB,com.keyboard.flagard,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,ZTE,M,,320x480,5.60180887987e-05,3.716090672612412e-05,0.00947603121516165,0.0,0.00018398334040961565,0.0001822399085328244,1.128134807374482
172,0.0,5,0,320.0,480.0,,5,APP_LOVIN,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Google,M,,320x480,3.32100876221e-06,9.29022668153103e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.4682175544125367
173,0.0,1,0,320.0,480.0,,5,MOPUB,com.guardian.security.pri,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Yulong,M,,320x480,0.000560967018828,1.858045336306206e-05,0.2,0.0001,0.00018398334040961565,0.00016718667232769254,3.837590981900118
174,0.0,9,0,480.0,320.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,LG,M,,480x320,7.39737806725e-05,0.00016722408026755852,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,0.7580133008051566
175,0.0,20,0,,,,5,GOOGLE_ADX,com.scopely.yux,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Next-Tech,Samsung,,en,-1x-1,4.61124545836e-05,0.0003716090672612412,1.0,4.685282857219352e-05,0.00018398334040961565,4.685282857219352e-05,0.4642834950738649
176,0.0,2,0,320.0,480.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Viaero,LG,M,,320x480,0.00126845971681,3.716090672612412e-05,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,7.327562880753126
177,0.0,2,0,320.0,480.0,1.0,5,MOPUB,com.jnj.mocospace.android,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,LG,M,,320x480,0.000110285385745,3.716090672612412e-05,0.0003716090672612412,0.0,0.00018398334040961565,0.00018391497053209444,1.4341323252319331
178,0.0,4,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.spadesfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,U.S. Cellular,Kyocera,,,320x480,3.04862192024e-06,7.432181345224824e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.46672912675904565
179,0.0,20,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Android Browser,Android,,Kyocera,M,,320x480,1.81492865181e-08,0.0003716090672612412,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.3319134036335806
180,0.0,6,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,LG,,es,-1x-1,2.18249809336e-07,0.00011148272017837236,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,0.34709646074666434
181,0.0,6,0,,,,5,GOOGLE_ADX,com.cardgame.solitaire.full,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,LG,,es,-1x-1,1.83936626854e-05,0.00011148272017837236,0.22125603864734303,0.0,0.00018398334040961565,0.0001432759153334785,0.7458166469487152
182,0.0,5,0,1024.0,768.0,1.0,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,ZTE,L,,1024x768,1.23800680285e-06,9.29022668153103e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.4567620112140757
183,0.0,1,0,320.0,480.0,,5,MOPUB,com.classic.solitaire,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,i wireless,Asus,M,,320x480,1.86921606655e-05,1.858045336306206e-05,1.0,9.249781088514239e-05,0.00018398334040961565,9.249781088514239e-05,0.5190367028429866
184,0.0,58,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,HTC,,en,-1x-1,3.64450761481e-06,0.0010776662950575994,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,0.3655499840309774
185,0.0,521,0,,,,5,GOOGLE_ADX,com.fingerstudios.solitaire.classic,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Samsung,,en,-1x-1,1.54482347625e-06,0.009680416202155333,0.9887402452619845,3.758409441124517e-05,0.00018398334040961565,3.923251401501724e-05,0.1830691341942965
186,0.0,4,0,,,,5,GOOGLE_ADX,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Samsung,,en,-1x-1,0.000280356878648,7.432181345224824e-05,0.0033444816053511705,0.0,0.00018398334040961565,0.00018336801151192463,2.366946559993763
